2026-02-02 20:09:13,939 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:09:14,049 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:09:14,154 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:16:01,502 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-02 20:16:01,634 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:16:01,743 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:16:01,859 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:16:01,975 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-02 20:16:02,092 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:16:02,203 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:16:02,307 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:07,723 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-02 20:17:07,836 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:07,945 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:08,056 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:08,171 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-02 20:17:08,286 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:08,394 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:08,510 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:17,857 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-02 20:17:17,967 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:18,072 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:18,182 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:18,299 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-02 20:17:18,409 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:18,512 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:18,625 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:38,418 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-02 20:17:38,519 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:38,619 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:38,723 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:38,831 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-02 20:17:38,949 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:39,056 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:39,156 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:52,137 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-02 20:17:52,243 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:52,358 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:52,463 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:52,577 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-02 20:17:52,684 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:52,786 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-02 20:17:52,888 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/profiles?select=%2A&id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-03 12:27:05,265 - app.clients.supabase_client - INFO - Supabase client initialized successfully
2026-02-03 12:27:06,144 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/subscriptions?select=%2A&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424&status=eq.active&order=created_at.desc&limit=1 "HTTP/2 200 OK"
2026-02-03 12:27:06,291 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
2026-02-03 12:27:06,397 - httpx - INFO - HTTP Request: GET https://aqcdxlnzrfxqmftsemek.supabase.co/rest/v1/user_credits?select=balance&user_id=eq.1bd681ee-6780-48da-8a6c-6b79fb939424 "HTTP/2 200 OK"
